3000297362,0499583149,505013335739598,eHh4eDA1MDUwMTMzMzU3Mzk1OThAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499583149,89610197943894181229,89049032103008882350019237543876,89610105224234437429,353777675145300,61457081186,505015501120133
3000404074,0499126113,505013334211153,eHh4eDA1MDUwMTMzMzQyMTExNTNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499126113,89610199318278087185,89049032103008882362058664278706,89610180948079639296,353777092759320,61477395034,505011349690205
3000388107,0499690153,505013332641393,eHh4eDA1MDUwMTMzMzI2NDEzOTNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499690153,89610145311931039030,89049032103008882310360965722497,89610133415995305552,353777697534280,61429032327,505019513767586
3000309028,0499235684,505013339916401,eHh4eDA1MDUwMTMzMzk5MTY0MDFAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499235684,89610173948179501763,89049032103008882347908692277445,89610125927830307918,353777466130170,61418621673,505014875654059
3000033169,0499195201,505013337016219,eHh4eDA1MDUwMTMzMzcwMTYyMTlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499195201,89610119197905050885,89049032103008882387774999821896,89610172158768330707,353777967208800,61422922379,505018421951384
3000321155,0499208470,505013335022875,eHh4eDA1MDUwMTMzMzUwMjI4NzVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499208470,89610142442095143096,89049032103008882398235081433487,89610158410198324718,353777089505690,61490558329,505015760337756
3000449232,0499631000,505013332465506,eHh4eDA1MDUwMTMzMzI0NjU1MDZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499631000,89610152646890241496,89049032103008882382867519621066,89610109364840147074,353777896417910,61410172514,505019956776757
3000787954,0499200225,505013330502206,eHh4eDA1MDUwMTMzMzA1MDIyMDZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499200225,89610132555174728829,89049032103008882395428308557910,89610126716153993907,353777740416330,61482707208,505010924943092
3000442088,0499887572,505013339055186,eHh4eDA1MDUwMTMzMzkwNTUxODZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499887572,89610191447904116152,89049032103008882363237030162230,89610192440724093763,353777654364880,61434950796,505014559192719
3000461674,0499482931,505013335278653,eHh4eDA1MDUwMTMzMzUyNzg2NTNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499482931,89610167503178209496,89049032103008882335374181322511,89610177229221421663,353777744349480,61407624303,505013923544032
3000639318,0499533593,505013334376102,eHh4eDA1MDUwMTMzMzQzNzYxMDJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499533593,89610112290222805530,89049032103008882325521400832117,89610159935796855574,353777398712090,61420871368,505013890329672
3000663886,0499899404,505013334988936,eHh4eDA1MDUwMTMzMzQ5ODg5MzZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499899404,89610177014826977029,89049032103008882345631946145081,89610100804224668596,353777170130380,61482492809,505017886425045
3000758628,0499143376,505013330380935,eHh4eDA1MDUwMTMzMzAzODA5MzVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499143376,89610107822511704174,89049032103008882392245034870828,89610163349256923863,353777962005360,61447431368,505018251590662
3000835995,0499342701,505013333749052,eHh4eDA1MDUwMTMzMzM3NDkwNTJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499342701,89610109869165241207,89049032103008882333649376117973,89610196212921657407,353777758942490,61490857169,505012697940992
3000751637,0499781495,505013339436472,eHh4eDA1MDUwMTMzMzk0MzY0NzJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499781495,89610101166330802930,89049032103008882330250714647527,89610135732311790096,353777003856650,61466381019,505015912296937
3000737537,0499901567,505013334083328,eHh4eDA1MDUwMTMzMzQwODMzMjhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499901567,89610193787658468074,89049032103008882307235008170154,89610175691829569874,353777561620680,61485499156,505010905179789
3000462383,0499591720,505013330810903,eHh4eDA1MDUwMTMzMzA4MTA5MDNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499591720,89610161027807684474,89049032103008882310643172048108,89610131248594538452,353777790862890,61421948922,505015835136091
3000710170,0499358179,505013338162351,eHh4eDA1MDUwMTMzMzgxNjIzNTFAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499358179,89610146825101110852,89049032103008882353349209865293,89610197107459311030,353777717647650,61476154967,505013955440618
3000898475,0499969788,505013339396833,eHh4eDA1MDUwMTMzMzkzOTY4MzNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499969788,89610120209597114996,89049032103008882352006600276591,89610160492068764629,353777444971400,61464867866,505015871757568
3000656287,0499853433,505013339686890,eHh4eDA1MDUwMTMzMzk2ODY4OTBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499853433,89610174324774558296,89049032103008882351222206578210,89610117826078070263,353777801762620,61487232129,505017773342956
3000917042,0499979838,505013330160512,eHh4eDA1MDUwMTMzMzAxNjA1MTJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499979838,89610138873245508885,89049032103008882300258713231003,89610124224472966974,353777961812410,61494840731,505014232212743
3000500759,0499064352,505013336648892,eHh4eDA1MDUwMTMzMzY2NDg4OTJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499064352,89610180567866428329,89049032103008882320235721607802,89610131661801250718,353777617416610,61425117991,505018801692799
3000438758,0499497675,505013336174605,eHh4eDA1MDUwMTMzMzYxNzQ2MDVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499497675,89610155993347842118,89049032103008882320580323486247,89610121163166526141,353777015716110,61427728868,505015991660377
3000009364,0499225383,505013337744943,eHh4eDA1MDUwMTMzMzc3NDQ5NDNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499225383,89610198942229530696,89049032103008882358782799662216,89610155711645085729,353777093360910,61472714765,505015214195131
3000245985,0499992665,505013335152315,eHh4eDA1MDUwMTMzMzUxNTIzMTVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499992665,89610107010667398774,89049032103008882335420764923678,89610154950711790896,353777237046940,61427903423,505019380533633
3000642349,0499107590,505013333211941,eHh4eDA1MDUwMTMzMzMyMTE5NDFAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499107590,89610112440854064252,89049032103008882359300459659798,89610117711185299718,353777792978040,61458047950,505012588031146
3000868117,0499963846,505013334016580,eHh4eDA1MDUwMTMzMzQwMTY1ODBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499963846,89610101098884928007,89049032103008882391078275313366,89610152387623848518,353777264965610,61456813613,505010135611074
3000713355,0499142775,505013338676132,eHh4eDA1MDUwMTMzMzg2NzYxMzJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499142775,89610154302064224763,89049032103008882310756138273813,89610153252289912374,353777275899150,61487258946,505012043446532
3000477187,0499934112,505013337402256,eHh4eDA1MDUwMTMzMzc0MDIyNTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499934112,89610111339742746085,89049032103008882356522575927367,89610178306431997518,353777320145700,61491660256,505012975308322
3000194521,0499035207,505013335881447,eHh4eDA1MDUwMTMzMzU4ODE0NDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499035207,89610128761387959541,89049032103008882381063344888305,89610110181557595863,353777112448730,61452065979,505015145839419
3000141256,0499307985,505013331040060,eHh4eDA1MDUwMTMzMzEwNDAwNjBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499307985,89610171324112691341,89049032103008882391226456526159,89610166149392825007,353777415692230,61452089598,505016142606483
3000720898,0499015616,505013331797588,eHh4eDA1MDUwMTMzMzE3OTc1ODhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499015616,89610132676102188152,89049032103008882358026083358149,89610138158067790630,353777311807050,61487207035,505016898100475
3000719967,0499001218,505013335388996,eHh4eDA1MDUwMTMzMzUzODg5OTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499001218,89610118326316020329,89049032103008882353447776329739,89610159242159650463,353777884906960,61434168445,505018827759953
3000805785,0499400974,505013339725086,eHh4eDA1MDUwMTMzMzk3MjUwODZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499400974,89610186005121185241,89049032103008882310823375910574,89610131795845444663,353777438767800,61472233432,505015341397497
3000607917,0499148356,505013330319442,eHh4eDA1MDUwMTMzMzAzMTk0NDJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499148356,89610122944965503029,89049032103008882392216782559357,89610112632350808496,353777747736120,61482091108,505013357933004
3000426615,0499458566,505013332101359,eHh4eDA1MDUwMTMzMzIxMDEzNTlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499458566,89610139499329442996,89049032103008882323339998259853,89610110002068849285,353777210972940,61482630534,505016186140614
3000135376,0499950954,505013333709270,eHh4eDA1MDUwMTMzMzM3MDkyNzBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499950954,89610186175092422241,89049032103008882369438278746308,89610145739347580829,353777644507540,61420229218,505015760294151
3000895812,0499759573,505013339575580,eHh4eDA1MDUwMTMzMzk1NzU1ODBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499759573,89610122345475813441,89049032103008882378547217880763,89610125803765397652,353777057620040,61424360202,505010453926441
3000469102,0499841793,505013337860263,eHh4eDA1MDUwMTMzMzc4NjAyNjNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499841793,89610103509298222474,89049032103008882396946429140348,89610186369211789230,353777677835870,61456544166,505012507956482
3000897732,0499563900,505013336203056,eHh4eDA1MDUwMTMzMzYyMDMwNTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499563900,89610153076711710041,89049032103008882375938999172743,89610168944880127029,353777013409500,61435236814,505016444812997
3000400712,0499518225,505013335678012,eHh4eDA1MDUwMTMzMzU2NzgwMTJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499518225,89610150611140756907,89049032103008882305181235977657,89610188481867444363,353777061262980,61467612471,505014906629145
3000875978,0499383343,505013334344384,eHh4eDA1MDUwMTMzMzQzNDQzODRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499383343,89610171131394933218,89049032103008882391174831076646,89610124374892251807,353777330553730,61450589138,505012515094460
3000278887,0499761128,505013334887436,eHh4eDA1MDUwMTMzMzQ4ODc0MzZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499761128,89610194769195464385,89049032103008882324118198901666,89610122241828402385,353777661695400,61474601669,505013512467986
3000044198,0499887355,505013335745566,eHh4eDA1MDUwMTMzMzU3NDU1NjZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499887355,89610194457461606141,89049032103008882351533576048687,89610124764208133085,353777553686950,61408508840,505019431235571
3000000917,0499805006,505013338759274,eHh4eDA1MDUwMTMzMzg3NTkyNzRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499805006,89610194791032672663,89049032103008882304266390242744,89610174241065994163,353777919686520,61437548460,505019172546758
3000595764,0499555655,505013337746979,eHh4eDA1MDUwMTMzMzc3NDY5NzlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499555655,89610103571090181407,89049032103008882327364172401773,89610189181929389996,353777272494390,61435706164,505012056329118
3000742883,0499609667,505013336922634,eHh4eDA1MDUwMTMzMzY5MjI2MzRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499609667,89610188990542802196,89049032103008882387762186066218,89610108209403016030,353777499130580,61460772527,505015614095526
3000493571,0499553237,505013333043898,eHh4eDA1MDUwMTMzMzMwNDM4OThAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499553237,89610117393790480152,89049032103008882347313330618528,89610158366247135463,353777294547970,61422027659,505019902884194
3000310279,0499867225,505013335832786,eHh4eDA1MDUwMTMzMzU4MzI3ODZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499867225,89610141002832490652,89049032103008882336324746363808,89610160730628714418,353777431314750,61422901706,505013526306552
3000014120,0499730528,505013334525907,eHh4eDA1MDUwMTMzMzQ1MjU5MDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499730528,89610164516143045430,89049032103008882337198007778323,89610100326833218363,353777422913140,61410094466,505013188884626
