3000297362,0499583149,505013335739598,eHh4eDA1MDUwMTMzMzU3Mzk1OThAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499583149,89610197943894181229,89049032103008882350019237543876,89610105224234437429,353777675145300,61457081186,505015501120133
3000684375,0499160774,505013338825644,eHh4eDA1MDUwMTMzMzg4MjU2NDRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499160774,89610128838624107507,89049032103008882386516952857013,89610115202870015229,353777047127970,61412169393,505014261246903
3000115528,0499310710,505013330040047,eHh4eDA1MDUwMTMzMzAwNDAwNDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499310710,89610143611428055018,89049032103008882396547901589698,89610135550670601485,353777538090270,61445110522,505010047080962
3000939625,0499303231,505013335345252,eHh4eDA1MDUwMTMzMzUzNDUyNTJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499303231,89610108125775312485,89049032103008882329804336632933,89610189981950914341,353777944297490,61424305062,505016980214312
3000873668,0499791285,505013332776693,eHh4eDA1MDUwMTMzMzI3NzY2OTNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499791285,89610145805737861263,89049032103008882372515848669853,89610136582262165341,353777459992150,61464461263,505016956368964
3000633167,0499414936,505013332481294,eHh4eDA1MDUwMTMzMzI0ODEyOTRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499414936,89610175886811489385,89049032103008882320934693736791,89610112768143000574,353777492596660,61421255259,505011617255668
3000525457,0499013224,505013337038207,eHh4eDA1MDUwMTMzMzcwMzgyMDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499013224,89610100680321631563,89049032103008882344677139585657,89610128509764085418,353777189286770,61411123793,505015810323653
3000843810,0499306889,505013339069628,eHh4eDA1MDUwMTMzMzkwNjk2MjhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499306889,89610195537626486007,89049032103008882368452111082546,89610178666036178129,353777761762960,61422451068,505011899010434
3000911922,0499167451,505013337693587,eHh4eDA1MDUwMTMzMzc2OTM1ODdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499167451,89610110415269107618,89049032103008882377968526194482,89610199978029258507,353777088498160,61457258392,505011435014008
3000789070,0499379424,505013332845227,eHh4eDA1MDUwMTMzMzI4NDUyMjdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499379424,89610112128981799763,89049032103008882368903892860925,89610190430248471741,353777089793540,61408297271,505014760591491
3000257908,0499973630,505013333613232,eHh4eDA1MDUwMTMzMzM2MTMyMzJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499973630,89610139479575445807,89049032103008882366137683384238,89610167397804258729,353777081775470,61474237133,505011551507222
3000594652,0499477058,505013331736990,eHh4eDA1MDUwMTMzMzE3MzY5OTBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499477058,89610106479215930929,89049032103008882361207403987770,89610190004898405818,353777841867050,61408877151,505011375722443
3000737712,0499443563,505013334470642,eHh4eDA1MDUwMTMzMzQ0NzA2NDJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499443563,89610189849701117530,89049032103008882376144365424969,89610115951395671696,353777467001780,61440567934,505019780170490
3000537308,0499587161,505013339067216,eHh4eDA1MDUwMTMzMzkwNjcyMTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499587161,89610133000572173296,89049032103008882352508907948082,89610132558115282563,353777177796510,61476019999,505010107282567
3000828962,0499034391,505013339017934,eHh4eDA1MDUwMTMzMzkwMTc5MzRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499034391,89610110862128203374,89049032103008882351611790745253,89610142115889328652,353777700487320,61477015562,505018996444777
3000588645,0499528459,505013339568025,eHh4eDA1MDUwMTMzMzk1NjgwMjVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499528459,89610100537990495096,89049032103008882367199501080571,89610131206216142929,353777848634930,61416250637,505014453981394
3000610193,0499015483,505013331264794,eHh4eDA1MDUwMTMzMzEyNjQ3OTRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499015483,89610145245562615330,89049032103008882385924491598782,89610178014782707518,353777318400200,61435213715,505014921065297
3000710698,0499938338,505013334660049,eHh4eDA1MDUwMTMzMzQ2NjAwNDlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499938338,89610161573904759730,89049032103008882399497365699907,89610164503572912063,353777233338980,61434452713,505016331279099
3000560601,0499458119,505013332862370,eHh4eDA1MDUwMTMzMzI4NjIzNzBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499458119,89610121170442586174,89049032103008882351232886217391,89610189900721662230,353777292067430,61455294552,505019065363731
3000165708,0499165195,505013336945236,eHh4eDA1MDUwMTMzMzY5NDUyMzZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499165195,89610192888769995463,89049032103008882369870656784852,89610149686428238652,353777887777230,61477723733,505013439704525
3000928109,0499043759,505013332517708,eHh4eDA1MDUwMTMzMzI1MTc3MDhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499043759,89610189564862813874,89049032103008882389960321394562,89610105407491514430,353777402749400,61478925930,505013551471814
3000994849,0499398309,505013330851569,eHh4eDA1MDUwMTMzMzA4NTE1NjlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499398309,89610156707005064030,89049032103008882361145374001649,89610143572839397374,353777413302010,61440474617,505016815127466
3000039641,0499215187,505013333278213,eHh4eDA1MDUwMTMzMzMyNzgyMTNAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499215187,89610171684285125207,89049032103008882340783203459178,89610117495438640496,353777238362750,61421810442,505010912446607
3000637324,0499248872,505013333912747,eHh4eDA1MDUwMTMzMzM5MTI3NDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499248872,89610109624468670730,89049032103008882389089057193654,89610104168238916774,353777941960020,61401222312,505013168451203
3000079932,0499462892,505013336735758,eHh4eDA1MDUwMTMzMzY3MzU3NThAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499462892,89610109701775826052,89049032103008882353922162298351,89610113984933734763,353777163053530,61419854707,505016098972631
3000145172,0499078576,505013332092635,eHh4eDA1MDUwMTMzMzIwOTI2MzVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499078576,89610193650243956763,89049032103008882379634825626017,89610139459308664274,353777984201350,61485238192,505014771264790
3000288522,0499130050,505013333404228,eHh4eDA1MDUwMTMzMzM0MDQyMjhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499130050,89610192657296224674,89049032103008882367899677352040,89610115686191538263,353777744864400,61472925715,505011449473370
3000082142,0499891149,505013334412790,eHh4eDA1MDUwMTMzMzQ0MTI3OTBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499891149,89610124736732356518,89049032103008882303557974070371,89610172406856045207,353777653449920,61441712668,505015356039231
3000144737,0499234328,505013334272407,eHh4eDA1MDUwMTMzMzQyNzI0MDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499234328,89610131727810030630,89049032103008882306721268997544,89610162760257284630,353777282554110,61430123583,505015842086168
3000299880,0499005911,505013339586966,eHh4eDA1MDUwMTMzMzk1ODY5NjZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499005911,89610116496360580229,89049032103008882343010096631177,89610183426357187129,353777875132480,61462377304,505016629069675
3000234456,0499237417,505013334077510,eHh4eDA1MDUwMTMzMzQwNzc1MTBAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499237417,89610169330905217407,89049032103008882391891352745753,89610100435381708230,353777043380560,61483565138,505012095052455
3000317049,0499849694,505013338394716,eHh4eDA1MDUwMTMzMzgzOTQ3MTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499849694,89610174896695985430,89049032103008882390154791458114,89610190254949277507,353777210740730,61430865999,505016164411561
3000571526,0499828198,505013331696357,eHh4eDA1MDUwMTMzMzE2OTYzNTdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499828198,89610117955713437452,89049032103008882321270603040746,89610150161766141829,353777968170090,61452279917,505017099264281
3000829293,0499804705,505013339889185,eHh4eDA1MDUwMTMzMzk4ODkxODVAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499804705,89610151726012451730,89049032103008882300533138166271,89610190956621390907,353777502517850,61486488497,505014488397302
3000580572,0499702789,505013334449661,eHh4eDA1MDUwMTMzMzQ0NDk2NjFAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499702789,89610106442730538174,89049032103008882347033288271446,89610153073708518985,353777998102990,61492018681,505018531750459
3000375046,0499365097,505013333847049,eHh4eDA1MDUwMTMzMzM4NDcwNDlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499365097,89610149761974244274,89049032103008882341616406043389,89610175189433279885,353777399573820,61491577006,505012580932078
3000840306,0499721297,505013330603122,eHh4eDA1MDUwMTMzMzA2MDMxMjJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499721297,89610130408165742518,89049032103008882397384286650498,89610120498810182285,353777934704450,61464064373,505011511649355
3000724692,0499419336,505013333234084,eHh4eDA1MDUwMTMzMzMyMzQwODRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499419336,89610101018052147063,89049032103008882329217867635062,89610161249549565418,353777485707220,61401571220,505014520392548
3000215530,0499706234,505013331610378,eHh4eDA1MDUwMTMzMzE2MTAzNzhAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499706234,89610192426962788885,89049032103008882383625587042498,89610112291698466207,353777276432140,61466356975,505011251450170
3000954862,0499502498,505013338680017,eHh4eDA1MDUwMTMzMzg2ODAwMTdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499502498,89610138492206749563,89049032103008882374341118421742,89610169507021919107,353777541905250,61490256393,505015679023565
3000942377,0499606586,505013334093079,eHh4eDA1MDUwMTMzMzQwOTMwNzlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499606586,89610168685997306918,89049032103008882394695915046717,89610182148629371352,353777715203220,61464502666,505017918586705
3000962754,0499333960,505013330401574,eHh4eDA1MDUwMTMzMzA0MDE1NzRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499333960,89610125486233233330,89049032103008882316508862825773,89610114009006641318,353777203327250,61475701770,505010060873532
3000118654,0499695561,505013339789199,eHh4eDA1MDUwMTMzMzk3ODkxOTlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499695561,89610103332546233074,89049032103008882303117339030696,89610102527856534296,353777172488860,61470699204,505017435199957
3000544006,0499436500,505013338545494,eHh4eDA1MDUwMTMzMzg1NDU0OTRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499436500,89610132630902217674,89049032103008882373559871418008,89610145243863348641,353777946674230,61433093554,505016427500875
3000746248,0499300447,505013331133629,eHh4eDA1MDUwMTMzMzExMzM2MjlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499300447,89610183423614645641,89049032103008882350487360135285,89610187777684660030,353777024153140,61448085730,505017007376187
3000617648,0499537470,505013336859229,eHh4eDA1MDUwMTMzMzY4NTkyMjlAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499537470,89610148865014143629,89049032103008882315332484006843,89610124866159342496,353777016754120,61485976220,505016746135577
3000406314,0499976576,505013334157472,eHh4eDA1MDUwMTMzMzQxNTc0NzJAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499976576,89610103605441116607,89049032103008882304266179831411,89610119959742647830,353777714901510,61407778872,505012091716677
3000168586,0499467127,505013337065294,eHh4eDA1MDUwMTMzMzcwNjUyOTRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499467127,89610131834674749996,89049032103008882370583645354962,89610151964799554985,353777631730710,61475317591,505017781527817
3000408653,0499007156,505013339996056,eHh4eDA1MDUwMTMzMzk5OTYwNTZAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499007156,89610105853122332841,89049032103008882336763730081206,89610129860271915696,353777232176180,61492282210,505012667095823
3000634218,0499690669,505013334666547,eHh4eDA1MDUwMTMzMzQ2NjY1NDdAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499690669,89610104330423642129,89049032103008882364627086895084,89610114259711623507,353777388441260,61431221572,505011457893755
3000846312,0499671683,505013332814804,eHh4eDA1MDUwMTMzMzI4MTQ4MDRAbmFpLmVwYy5tbmMwMDEubWNjNTA1LjNncHBuZXR3b3JrLm9yZwo=,61499671683,89610117426335637796,89049032103008882391060729244975,89610153626889870252,353777440467150,61431686890,505012254213075
